iso3,country,region,income_2022,best_four_pathway_screen,ad_screen_avoided_ch4_tpy,ad_screen_avoided_grid_tco2e,ad_screen_process_tco2e,bio_cng_screen_avoided_ch4_tpy,bio_cng_screen_avoided_diesel_tco2e,bio_cng_screen_upgrading_electricity_tco2e,bio_cng_screen_process_tco2e,compost_screen_avoided_ch4_tpy,compost_screen_process_tco2e,prevention_screen_avoided_ch4_tpy,prevention_screen_avoided_upstream_tco2e,scenario,adjusted_first_pass_ch4_total_tpy,methane_adjustment_ratio,first_pass_ch4_total_tpy,ad_capture_sens_net_gwp100_benefit_tco2e,bio_cng_capture_sens_net_gwp100_benefit_tco2e,compost_capture_sens_net_gwp100_benefit_tco2e,prevention_capture_sens_net_gwp100_benefit_tco2e,best_pathway_landfill_capture_sensitivity
VCT,St. Vincent and the Grenadines,L. Amer. & the Caribbean,UMIC,Prevention,117.63017623661024,446.7674928923568,291.28760541471803,117.63017623661024,639.7351965644697,105.86715861294924,291.28760541471803,117.63017623661024,133.4122248816888,58.81508811830512,2940.754405915257,high_capture,185.26752757266112,0.63,294.0754405915256,2171.1905874681916,2258.291132527355,1882.298475108864,3948.6097559105333,Prevention
SUR,Suriname,L. Amer. & the Caribbean,UMIC,Prevention,606.48,2156.089329715974,2252.739636,606.48,4947.539157367161,510.9123978,2252.739636,606.48,1031.7741,303.24,22743.0,high_capture,1516.2,1.0,1516.2,16399.605693715977,18680.143123567166,15464.4819,30991.128,Prevention
TTO,Trinidad and Tobago,L. Amer. & the Caribbean,HIC,,,,,,,,,,,,,high_capture,,,,,,,,
TCA,Turks and Caicos Islands,L. Amer. & the Caribbean,HIC,,,,,,,,,,,,,high_capture,,,,,,,,
URY,Uruguay,L. Amer. & the Caribbean,HIC,Prevention,9310.845705290969,4292.321784138352,15215.010987829435,9310.845705290969,33415.69591047838,1017.1194600514012,15215.010987829435,9310.845705290969,6968.605700183022,4655.422852645483,153606.29757934654,high_capture,7041.936765679438,0.30252619315462603,23277.114263227417,65693.58280690124,93799.83747318987,69647.66631040929,191914.43358464268,Prevention
VEN,"Venezuela, RB",L. Amer. & the Caribbean,UMC (2019),Prevention,46065.58951614667,56754.66964117928,123050.82807396428,46065.58951614667,270248.18159784557,13448.730510874311,123050.82807396428,46065.58951614667,56358.33602843805,23032.794758073334,1242285.1439038513,high_capture,79261.06353194464,0.688245298622847,115163.97379036668,796064.2127947726,996108.9942405645,806002.0351991196,1673465.3295176302,Prevention
VIR,Virgin Islands (US),L. Amer. & the Caribbean,HIC,,,,,,,,,,,,,high_capture,,,,,,,,
DZA,Algeria,Mid. East & N. Africa,LMIC,Prevention,75978.52298030355,339163.61457402277,209387.8634753657,75978.52298030355,459864.35230539035,80369.07060402543,209387.8634753657,75978.52298030355,95901.43971179202,37989.26149015177,2113918.582919736,high_capture,136026.0653357047,0.7161290322580645,189946.30745075885,1609739.3419511246,1650071.0090784668,1384062.1511406756,2853900.3783459696,Prevention
BHR,Bahrain,Mid. East & N. Africa,HIC,Prevention,5474.655989916001,31284.981300569507,13556.890627828992,5474.655989916001,29774.07870907982,7413.368542345004,13556.890627828992,5474.655989916001,6209.172335229731,2737.3279949580005,136866.39974790002,high_capture,8622.583184117699,0.6299999999999999,13686.63997479,111541.79571594109,102617.5245821064,87604.53270797085,183773.2522695003,Prevention
DJI,Djibouti,Mid. East & N. Africa,LMIC,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,high_capture,,,,,,,,
EGY,"Egypt, Arab Rep.",Mid. East & N. Africa,LMIC,Prevention,109901.2919794853,526217.6907489377,361120.2169939839,109901.2919794853,793103.8214727187,124693.87907074098,361120.2169939839,109901.2919794853,165396.1607131648,54950.64598974265,3645764.012781003,high_capture,233804.43125443388,0.8509615384615384,274753.22994871327,2708889.6858031936,2851081.937456234,2378396.0513350754,4917660.1188051235,Prevention
IRN,"Iran, Islamic Rep.",Mid. East & N. Africa,LMIC,Prevention,130429.02336806234,646231.49016977,385738.7326104011,130429.02336806234,847171.7963340975,153132.65346941722,385738.7326104011,130429.02336806234,176671.65229130688,65214.51168403117,3894305.3407341703,high_capture,253461.37143892996,0.7773158608224129,326072.55842015584,3018152.478814927,3065960.131509837,2580988.0689642513,5273135.20136195,Prevention
IRQ,Iraq,Mid. East & N. Africa,UMIC,Prevention,129449.0962230432,651528.7069786683,370074.24062288424,129449.0962230432,812768.9358126235,154387.89540406247,370074.24062288424,129449.0962230432,169497.1804330875,63853.43624837089,3685877.1345206434,high_capture,242117.76905536777,0.7481481945248791,323622.74055760796,2915695.7936781864,2922548.127108079,2464744.1468893145,4985270.993301889,Prevention
ISR,Israel,Mid. East & N. Africa,HIC,Prevention,24191.710560000007,89327.46570054756,59905.93285972803,24191.710560000007,131567.33421194734,21167.262905788815,59905.93285972803,24191.710560000007,27437.431726800012,12095.855280000003,604792.7640000003,high_capture,38101.94413200001,0.63,60479.27640000002,443970.6849969796,465043.2906025905,387111.7204293601,812067.3400780803,Prevention
JOR,Jordan,Mid. East & N. Africa,LMIC,Prevention,18461.282824756025,74652.55451713059,54159.97125199658,18461.282824756025,118947.86874124712,17689.858719938464,54159.97125199658,18461.282824756025,24805.731963671387,9053.12907752459,536268.155547635,high_capture,35644.476838567396,0.7723076923076921,46153.20706189006,408304.49126874725,434909.9467729253,363006.17603994184,726445.1488955608,Prevention
KWT,Kuwait,Mid. East & N. Africa,HIC,Prevention,19944.016519950284,80406.03065217675,49387.3681083529,19944.016519950284,108466.1243983111,19053.21702208671,49387.3681083529,19944.016519950284,22619.83873637695,9972.008259975142,498600.41299875727,high_capture,31411.826018921696,0.63,49860.04129987571,372779.32962969196,381786.2063537396,319140.8283494911,669480.7465416912,Prevention
LBN,Lebanon,Mid. East & N. Africa,LMIC,Prevention,15043.141712714329,42060.57711628821,43315.502119993595,15043.141712714329,95130.89725726678,9966.781065683135,43315.502119993595,15043.141712714329,19838.871968027328,7521.570856357166,437300.6311835562,high_capture,28385.18397012462,0.7547674418604651,37607.85428178582,307575.8765912505,350679.415666546,288991.9296269286,591716.0319810342,Prevention
LBY,Libya,Mid. East & N. Africa,UMIC,Prevention,26943.110854588624,182381.15598413823,85904.58207195428,26943.110854588624,188666.40281294132,43217.50144260804,85904.58207195428,26943.110854588624,39345.03634452266,13471.555427294312,867267.5167786039,high_capture,67357.77713647156,1.0,67357.77713647156,829329.1891569946,792396.9345431896,693507.578900288,1233693.8244010091,Prevention
MLT,Malta,Mid. East & N. Africa,HIC,Prevention,1179.503235638986,3696.2661969466153,2891.9110184501046,1179.503235638986,6351.307880749446,875.8766158533208,2891.9110184501046,1179.503235638986,1324.5200824181884,572.0751388112795,28320.806107518827,high_capture,1900.341968370058,0.6444550251159128,2948.7580890974655,21480.07579436274,23259.24086231225,19351.200533448042,38348.81229178092,Prevention
MAR,Morocco,Mid. East & N. Africa,LMIC,Prevention,61842.38331960066,243422.32674384952,143705.8509346834,61842.38331960066,315611.40634279425,57681.972133844014,143705.8509346834,61842.38331960066,65818.51388567085,30921.19165980033,1450812.2090889977,high_capture,90932.299503293,0.5881552076242341,154605.95829900165,1089059.8944049939,1103567.0018700948,923524.904710157,1945483.9183869115,Prevention
OMN,Oman,Mid. East & N. Africa,HIC,Prevention,10189.237268917212,25668.47800966731,18415.02188270626,10189.237268917212,40443.66263747949,6082.4676728599525,18415.02188270626,10189.237268917212,8434.238171991552,4672.42757473249,170506.08741399169,high_capture,11462.891927531866,0.45000000000000007,25473.093172293033,131969.72029850772,140662.43725345994,116282.02599955512,227696.60092871738,Prevention
QAT,Qatar,Mid. East & N. Africa,HIC,Prevention,9056.591542381662,34219.83633552718,22426.837636399716,9056.591542381662,49254.54127447296,8108.819237471424,22426.837636399716,9056.591542381662,10271.684240984538,4528.295771190831,226414.7885595416,high_capture,14264.131679251117,0.63,22641.478855954156,166986.75136937964,173912.637070854,144922.06842926765,304011.6648946677,Prevention
SAU,Saudi Arabia,Mid. East & N. Africa,HIC,Prevention,161287.3521630879,443098.3172944809,247606.89294668916,161287.3521630879,543802.2126085429,104997.70145418352,247606.89294668916,161287.3521630879,113406.08343780503,80643.67608154393,2499766.7179530864,high_capture,106312.56997117332,0.263660029246866,403218.3804077197,1352172.1856341576,1347878.3794940358,1043274.6778485607,3078107.0985962693,Prevention
SYR,Syrian Arab Republic,Mid. East & N. Africa,LIC,Prevention,19958.98072840761,120657.56107037698,69181.49721237565,19958.98072840761,151938.62661877344,28591.321792444895,69181.49721237565,19958.98072840761,31685.71985961692,9979.490364203804,698436.1467953767,high_capture,46195.55516254579,0.9258099056490532,49897.451821019014,554083.7040264996,556773.4477824512,470921.9203088813,949739.9668796258,Prevention
TUN,Tunisia,Mid. East & N. Africa,LMIC,Prevention,18788.645520005648,72877.57355745685,50403.516476289165,18788.645520005648,110697.82208752396,17269.254728416596,50403.516476289165,18788.645520005648,23085.243415656943,9394.322760002826,508859.1495001532,high_capture,32488.699545009767,0.6916666666666667,46971.61380001412,375951.1081308739,396502.10193252435,330391.80763404927,685597.6750250063,Prevention
ARE,United Arab Emirates,Mid. East & N. Africa,HIC,Prevention,13844.056687456885,48942.97204373364,34282.03757514949,13844.056687456885,75291.3122257438,11597.650829066692,34282.03757514949,13844.056687456885,15701.46762635735,6922.0283437284415,346101.4171864221,high_capture,21804.389282744585,0.6299999999999999,34610.141718642204,251892.6898648453,266643.37921778875,221530.28776990378,464717.29488455266,Prevention
PSE,West Bank and Gaza,Mid. East & N. Africa,UMIC,Prevention,8023.674669109201,26849.271209848925,22794.526282469487,8023.674669109201,50062.070890891315,6362.271425374323,22794.526282469487,8023.674669109201,10440.08879862462,4011.8373345546006,230126.86550972713,high_capture,14822.877513714768,0.7389570552147237,20059.186672773,165327.6522765961,182178.18053226417,150832.81855059206,310763.3191843355,Prevention
YEM,"Yemen, Rep.",Mid. East & N. Africa,LIC,Prevention,32626.37494366487,166255.12126928355,111335.81847450252,32626.37494366487,244519.30117330415,39396.23534309174,111335.81847450252,32626.37494366487,50992.761022425235,16313.187471832434,1124013.8359094467,high_capture,74204.7707477912,0.9097519522278364,81565.93735916217,862267.2085307494,901135.1530916783,756355.1447135431,1527687.788777431,Prevention
BMU,Bermuda,N. Amer.,HIC,Prevention,29.353973285424548,120.92590145853887,72.68924404669681,29.353973285424548,159.64245290193412,28.654908411632164,72.68924404669681,29.353973285424548,33.292298034552346,14.676986642712274,733.8493321356137,high_capture,46.23250792454366,0.63,73.38493321356137,551.2463436308772,561.3079866626402,469.71738818448273,985.3541752451313,Prevention
CAN,Canada,N. Amer.,HIC,Prevention,74703.26181105523,73045.96921796729,177927.22469608622,74703.26181105523,390769.48675197543,17309.158191369046,177927.22469608622,74703.26181105523,81492.19696434645,32905.09737305486,1582460.09284211,high_capture,117657.63735241197,0.63,186758.15452763805,1175233.8389161234,1475648.1982587625,1198622.897429896,2146321.841426778,Prevention
USA,United States,N. Amer.,HIC,AD-bio-CNG,1017722.810686014,1416751.9709542491,1350481.8302432313,1017722.810686014,2965971.57952312,335717.14148943155,1350481.8302432313,1017722.810686014,618532.2762996666,326154.4912584259,8738750.635925846,high_capture,572469.0810108829,0.22499999999999998,2544307.026715035,6294733.742109422,7508236.209188862,5609931.325098738,10734816.122427411,Prevention
AFG,Afghanistan,S. Asia,LIC,Prevention,10840.701225777586,10759.61094243275,33672.72353312813,10840.701225777586,73953.11715257188,2549.624707208951,33672.72353312813,10840.701225777586,15422.396562272812,5212.5288751043,326915.9348082113,high_capture,22496.610252479695,0.830079522862823,27101.75306444396,221850.00695628373,282493.8884592139,229340.7229847063,444605.2615065145,Prevention
BGD,Bangladesh,S. Asia,LMIC,Prevention,64831.55048531499,287818.6812138868,166439.2335951746,64831.55048531499,365539.1916468709,68202.24492738988,166439.2335951746,64831.55048531499,76230.59838032299,26575.965648260502,1377606.2346629996,high_capture,113982.11942829905,0.7032509238175149,162078.87621328747,1361504.9069986057,1371023.1725042001,1163894.8609995705,1885962.6037657028,Prevention
BTN,Bhutan,S. Asia,LMIC,Prevention,211.9526417353616,37.617985082308046,609.6070119976782,211.9526417353616,1338.8385032455233,8.914053185977437,609.6070119976782,211.9526417353616,279.20524684974896,104.32945546196147,6058.774755831996,high_capture,402.8626613754226,0.7602880682722061,529.881604338404,3811.156728849227,5103.463193826465,4103.940508914849,8216.290728104188,Prevention
IND,India,S. Asia,LMIC,Prevention,550174.2666066446,2535491.4873683867,1405409.7420770384,550174.2666066446,3086606.0240400676,600816.4956613919,1405409.7420770384,550174.2666066446,643689.7316449437,275087.1333033222,14188605.39996202,high_capture,1182629.2282672273,0.8598215511324641,1375435.6665166114,13997087.748838782,13947385.789849073,12223316.27190249,20622108.401735734,Prevention
MDV,Maldives,S. Asia,UMIC,Prevention,1166.4632402439345,6582.623600388583,4209.228826679743,1166.4632402439345,9244.443569739124,1559.835189172071,4209.228826679743,1166.4632402439345,1927.8629518202997,531.8782048389987,38753.45433253972,high_capture,2916.158100609836,1.0,2916.158100609836,34101.19490834386,35203.17968852232,29799.93718281472,53220.54150416049,Prevention
NPL,Nepal,S. Asia,LMIC,Prevention,11459.472297608392,1938.0812928899525,32455.68957365725,11459.472297608392,71280.2280738236,459.2526602838713,32455.68957365725,11459.472297608392,14864.984556848092,5729.736148804194,327663.1423258212,high_capture,25854.084399332547,0.9024528783835302,28648.680744020978,250774.82998397076,319657.7241046206,266427.45370789,468309.36145819025,Prevention
PAK,Pakistan,S. Asia,LMIC,,,,,,,,,,,,,high_capture,,,,,,,,
LKA,Sri Lanka,S. Asia,LMIC,Prevention,10962.302583294148,42642.57371423592,40671.70535835167,10962.302583294148,89324.50587793744,10104.692456120789,40671.70535835167,10962.302583294148,18627.99034605279,5481.151291647074,410609.6329034414,high_capture,27364.7060885888,0.9985021260146888,27405.756458235363,299698.8705997304,336276.1103073112,279100.0118977934,559473.6340253644,Prevention
AGO,Angola,Sub-Saharan Africa,LMIC,,,,,,,,,,,,,high_capture,,,,,,,,
BEN,Benin,Sub-Saharan Africa,LMIC,Prevention,7004.697267770235,26425.185820443297,17345.731844179438,7004.697267770235,38095.25350415074,6261.779075550526,17345.731844179438,7004.697267770235,7944.494151196076,3502.3486338851176,175117.43169425588,high_capture,17511.743169425587,1.0,17511.743169425587,199607.21965961423,205015.50826777116,182583.27153215432,270381.3145359311,Prevention
BWA,Botswana,Sub-Saharan Africa,UMIC,Prevention,376.6654799869352,2195.525900079995,1013.231223867532,376.6654799869352,2225.290963696466,520.2573875682784,1013.231223867532,376.6654799869352,464.06860224384184,188.33273999346756,10229.285868710696,high_capture,653.3841472881842,0.693861457451155,941.6636999673378,8291.114198707908,7800.621874756101,6644.750920251603,13783.695629958418,Prevention
BFA,Burkina Faso,Sub-Saharan Africa,LIC,Prevention,1078.9246819556406,5077.738770583602,3496.83773387472,1078.9246819556406,7679.867366307673,1203.2338618468289,3496.83773387472,1078.9246819556406,1601.5817132427055,539.4623409778203,35303.05025516618,high_capture,2447.8103721868597,0.9075000000000001,2697.3117048891013,28213.077886101917,29611.97261997916,25030.595136150332,48619.13867986269,Prevention
BDI,Burundi,Sub-Saharan Africa,LIC,,,,,,,,,,,,,high_capture,,,,,,,,
CPV,Cabo Verde,Sub-Saharan Africa,LMIC,Prevention,269.0740934485722,1138.8800560544023,928.1719509038784,269.0740934485722,2038.481055902551,269.8719075438325,928.1719509038784,269.0740934485722,425.1107247305046,134.5370467242861,9370.55234527196,high_capture,610.7088143699456,0.9078671328671327,672.6852336214306,6855.220005495531,7484.949097799848,6219.401175614503,12692.808295444465,Prevention
CMR,Cameroon,Sub-Saharan Africa,LMIC,,,,,,,,,,,,,high_capture,,,,,,,,
CAF,Central African Republic,Sub-Saharan Africa,LIC,,,,,,,,,,,,,high_capture,,,,,,,,
TCD,Chad,Sub-Saharan Africa,LIC,,,,,,,,,,,,,high_capture,,,,,,,,
COM,Comoros,Sub-Saharan Africa,LMIC,,,,,,,,,,,,,high_capture,,,,,,,,
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,LIC,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,high_capture,,,,,,,,
COG,"Congo, Rep.",Sub-Saharan Africa,LMIC,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,high_capture,,,,,,,,
CIV,Côte d’Ivoire,Sub-Saharan Africa,LMIC,,,,,,,,,,,,,high_capture,,,,,,,,
GNQ,Equatorial Guinea,Sub-Saharan Africa,UMIC,,,,,,,,,,,,,high_capture,,,,,,,,
ERI,Eritrea,Sub-Saharan Africa,LIC,,,,,,,,,,,,,high_capture,,,,,,,,
SWZ,Eswatini,Sub-Saharan Africa,LMIC,Prevention,1194.823590212057,962.5901219394548,2958.741656442118,1194.823590212057,6498.083474827605,228.0977974894328,2958.741656442118,1194.823590212057,1355.1290885655085,597.4117951060284,29870.58975530143,high_capture,2580.832624796002,0.8640045763870319,2987.0589755301426,26083.30742327784,31390.70297867656,26724.329869215,43910.31923419168,Prevention
ETH,Ethiopia,Sub-Saharan Africa,LIC,Prevention,30835.27307593556,5833.0174973919065,96893.36916971151,30835.27307593556,212800.3300494953,1382.20662517468,96893.36916971151,30835.27307593556,44377.99520789666,15417.636537967775,978207.0949573104,high_capture,63907.6249309587,0.8290197368912999,77088.1826898389,604254.6075765111,809839.7135034398,650936.964040934,1325864.5745817255,Prevention
GAB,Gabon,Sub-Saharan Africa,UMIC,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,high_capture,,,,,,,,
GMB,"Gambia, The",Sub-Saharan Africa,LIC,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,high_capture,,,,,,,,
GHA,Ghana,Sub-Saharan Africa,LMIC,,,,,,,,,,,,,high_capture,,,,,,,,
GIN,Guinea,Sub-Saharan Africa,LMIC,Prevention,10368.887779917462,12142.70573757922,25676.476809409614,10368.887779917462,56391.50322020788,2877.3663589270964,25676.476809409614,10368.887779917462,11760.046890389724,5184.443889958731,259222.1944979366,high_capture,25922.219449793654,1.0,25922.219449793654,268499.9765419246,309871.40766562615,270273.7007233653,400239.0683048141,Prevention
GNB,Guinea-Bissau,Sub-Saharan Africa,LIC,,,,,,,,,,,,,high_capture,,,,,,,,
